Country,Region,Income_Group,Year,GDP_per_capita,Life_Expectancy,Population
Poland,Oceania,Upper-Middle,2012,23059.5,73.4,613913665
Poland,Oceania,Upper-Middle,2012,24140.33,77,610123151
Poland,Oceania,Upper-Middle,2012,22445.82,72.9,618892507
Poland,Oceania,Upper-Middle,2012,21260.23,72.4,650377776
Poland,Oceania,Upper-Middle,2012,23021.06,73.5,645226421
Poland,Oceania,Upper-Middle,2012,23789.15,72,609943424
Poland,Oceania,Upper-Middle,2012,20760.85,74,641591770
Poland,Oceania,Upper-Middle,2012,20832.62,73.5,644459909
Poland,Oceania,Upper-Middle,2012,23005.94,72,596846297
Poland,Oceania,Upper-Middle,2012,21451.44,73.3,610561764
Poland,Oceania,Upper-Middle,2012,24402.54,72.9,649960215
Poland,Oceania,Upper-Middle,2012,24800.37,72.4,597877277
Poland,Oceania,Upper-Middle,2012,24116.91,73.7,644712331
Poland,Oceania,Upper-Middle,2012,21458.95,74.3,645540978
Poland,Oceania,Upper-Middle,2012,19297.58,73.1,610027736
Poland,Oceania,Upper-Middle,2012,24779.43,74.2,624081065
Poland,Oceania,Upper-Middle,2012,23016.23,72.9,615014058
Poland,Oceania,Upper-Middle,2012,21525.19,74,599215394
Poland,Oceania,Upper-Middle,2012,22699.04,76.1,620060301
Poland,Oceania,Upper-Middle,2012,19074.56,75.9,602356745
Poland,Oceania,Upper-Middle,2012,23867.75,71.4,616652448
Poland,Oceania,Upper-Middle,2012,23457.92,73.7,599674030
Poland,Oceania,Upper-Middle,2012,25297.15,73.7,615724791
Poland,Oceania,Upper-Middle,2012,22243.14,74.4,656295262
Poland,Oceania,Upper-Middle,2012,20780.09,75.1,598956131
Poland,Oceania,Upper-Middle,2012,25968.94,75.6,622229888
Poland,Oceania,Upper-Middle,2012,22558.08,74.5,630830875
Poland,Oceania,Upper-Middle,2012,22713.54,73.1,643694723
Poland,Oceania,Upper-Middle,2012,22601.27,76,648196189
Poland,Oceania,Upper-Middle,2012,22690.83,74.7,616487350
Poland,Oceania,Upper-Middle,2012,22652.18,73.5,625262874
Poland,Oceania,Upper-Middle,2013,24795.8,73.2,613972930
Poland,Oceania,Upper-Middle,2013,22580.75,74.2,627635029
Poland,Oceania,Upper-Middle,2013,22170.22,75.2,646882888
Poland,Oceania,Upper-Middle,2013,22539.99,73.8,657796221
Poland,Oceania,Upper-Middle,2013,25681.45,73.5,638365322
Poland,Oceania,Upper-Middle,2013,23981.43,76.5,635460006
Poland,Oceania,Upper-Middle,2013,23616.54,75.4,651953483
Poland,Oceania,Upper-Middle,2013,23990.9,74,604726517
Poland,Oceania,Upper-Middle,2013,21608.7,73.6,619584208
Poland,Oceania,Upper-Middle,2013,23324.66,72.8,601639970
Poland,Oceania,Upper-Middle,2013,24314.38,74.2,611040120
Poland,Oceania,Upper-Middle,2013,21464.7,75.1,609996522
Poland,Oceania,Upper-Middle,2013,23178.16,75.6,605016656
Poland,Oceania,Upper-Middle,2013,23923.03,74.1,651678568
Poland,Oceania,Upper-Middle,2013,24249.42,74.2,651529712
Poland,Oceania,Upper-Middle,2013,21173.13,71,659430623
Poland,Oceania,Upper-Middle,2013,23150.37,73.7,628549580
Poland,Oceania,Upper-Middle,2013,22536,73.5,632512243
Poland,Oceania,Upper-Middle,2013,21676,76.9,626531152
Poland,Oceania,Upper-Middle,2013,24869.02,75.1,611801726
Poland,Oceania,Upper-Middle,2013,22705.22,74.2,602812575
Poland,Oceania,Upper-Middle,2013,20012.92,73.1,619101359
Poland,Oceania,Upper-Middle,2013,22742.63,73.3,640946132
Poland,Oceania,Upper-Middle,2013,20894.83,73,659278991
Poland,Oceania,Upper-Middle,2013,24287.63,73.8,605916022
Poland,Oceania,Upper-Middle,2013,23398.1,75.6,633017881
Poland,Oceania,Upper-Middle,2013,25870.19,75.3,652543133
Poland,Oceania,Upper-Middle,2013,23118.51,73.7,630093890
Poland,Oceania,Upper-Middle,2013,25328.57,73.5,659639741
Poland,Oceania,Upper-Middle,2013,25954.47,74.3,656527445
Poland,Oceania,Upper-Middle,2013,22165.73,73.9,604294547
Poland,Oceania,Upper-Middle,2013,24616.91,73.5,625933352
Poland,Oceania,Upper-Middle,2013,22834.51,73.8,602991136
Poland,Oceania,Upper-Middle,2013,21299.63,75.4,601554048
Poland,Oceania,Upper-Middle,2013,23318.82,72.8,622736739
Poland,Oceania,Upper-Middle,2013,22837.79,73.8,641203558
Poland,Oceania,Upper-Middle,2013,23720.3,75.2,624575530
Poland,Oceania,Upper-Middle,2013,21829.73,72.4,623965204
Poland,Oceania,Upper-Middle,2013,19883.47,74.3,637881364
Poland,Oceania,Upper-Middle,2013,22873.1,73.4,646434498
Poland,Oceania,Upper-Middle,2014,24991.36,75.5,628820981
Poland,Oceania,Upper-Middle,2014,21872.22,73.9,668767874
Poland,Oceania,Upper-Middle,2014,22019.85,77.1,662551868
Poland,Oceania,Upper-Middle,2014,21504.6,73.4,639138583
Poland,Oceania,Upper-Middle,2014,24589.49,73.4,635240845
Poland,Oceania,Upper-Middle,2014,25292.8,76.3,644411564
Poland,Oceania,Upper-Middle,2014,21665.03,75,615002558
Poland,Oceania,Upper-Middle,2014,26233.42,73.2,666598524
Poland,Oceania,Upper-Middle,2014,23193.02,74.9,647629210
Poland,Oceania,Upper-Middle,2014,23534.1,74.1,665050569
Poland,Oceania,Upper-Middle,2014,25089.77,74.8,624476521
Poland,Oceania,Upper-Middle,2014,22507.83,73.4,625235691
Poland,Oceania,Upper-Middle,2014,24286.32,73.6,669074033
Poland,Oceania,Upper-Middle,2014,22963.23,72.7,619787061
Poland,Oceania,Upper-Middle,2014,25489.3,75.2,655364143
Poland,Oceania,Upper-Middle,2014,21534.8,74.8,614754926
Poland,Oceania,Upper-Middle,2014,25332.66,74.1,624570531
Poland,Oceania,Upper-Middle,2014,25626.16,73,628921294
Poland,Oceania,Upper-Middle,2014,24148.56,74.6,610807236
Poland,Oceania,Upper-Middle,2014,20892.37,77.2,636551830
Poland,Oceania,Upper-Middle,2014,25682.84,75.1,641626016
Poland,Oceania,Upper-Middle,2014,22615.82,75.1,647964120
Poland,Oceania,Upper-Middle,2014,21448.98,75.5,639233138
Poland,Oceania,Upper-Middle,2014,26493.72,73.6,631504223
Poland,Oceania,Upper-Middle,2014,23869.29,71.8,635713493
Poland,Oceania,Upper-Middle,2014,23114.19,73.9,619936186
Poland,Oceania,Upper-Middle,2014,23183.34,74.3,639427513
Poland,Oceania,Upper-Middle,2014,26248.38,73.3,639696239
Poland,Oceania,Upper-Middle,2014,27334.52,73.8,651835898
Poland,Oceania,Upper-Middle,2014,25071.48,74.6,614337231
Poland,Oceania,Upper-Middle,2014,23976.03,74.5,619671537
Poland,Oceania,Upper-Middle,2014,21284.44,73.3,652842567
Poland,Oceania,Upper-Middle,2014,23447.41,75.4,634886938
Poland,Oceania,Upper-Middle,2014,23043.28,72.7,647221690
Poland,Oceania,Upper-Middle,2014,23178.3,72.6,647746991
Poland,Oceania,Upper-Middle,2014,21475.72,74.7,668272062
Poland,Oceania,Upper-Middle,2014,25639.8,74.6,665494246
Poland,Oceania,Upper-Middle,2014,21734.13,73.6,647930414
Poland,Oceania,Upper-Middle,2014,22174.87,72.3,615820129
Poland,Oceania,Upper-Middle,2014,24626.76,74.9,647778460
Poland,Oceania,Upper-Middle,2015,24849.98,74.2,636445298
Poland,Oceania,Upper-Middle,2015,22781.98,74.7,622352594
Poland,Oceania,Upper-Middle,2015,24429.26,74,616324522
Poland,Oceania,Upper-Middle,2015,22272.29,72.5,651474755
Poland,Oceania,Upper-Middle,2015,25348.2,73.1,647856343
Poland,Oceania,Upper-Middle,2015,26056.11,73.4,652213855
Poland,Oceania,Upper-Middle,2015,24406.13,75.4,633715189
Poland,Oceania,Upper-Middle,2015,24348.41,74.2,671532425
Poland,Oceania,Upper-Middle,2015,22416.78,75.1,674357549
Poland,Oceania,Upper-Middle,2015,22980.18,75.4,642642641
Poland,Oceania,Upper-Middle,2015,25726.99,73.1,665138972
Poland,Oceania,Upper-Middle,2015,24694.45,73,674319624
Poland,Oceania,Upper-Middle,2015,25824.13,74.2,613950811
Poland,Oceania,Upper-Middle,2015,24083.73,73.6,667291676
Poland,Oceania,Upper-Middle,2015,26196.7,74.6,676038900
Poland,Oceania,Upper-Middle,2015,25216.43,73.7,622423438
Poland,Oceania,Upper-Middle,2015,26148.96,73.8,621579270
Poland,Oceania,Upper-Middle,2015,26084.64,74.7,626643726
Poland,Oceania,Upper-Middle,2015,23404.9,75.4,639230766
Poland,Oceania,Upper-Middle,2015,25395.12,74.9,632787025
Poland,Oceania,Upper-Middle,2015,24800.2,72.5,650456186
Poland,Oceania,Upper-Middle,2015,24541.58,73.3,654337699
Poland,Oceania,Upper-Middle,2015,28129,74.3,646761285
Poland,Oceania,Upper-Middle,2015,21490.25,74.1,636885295
Poland,Oceania,Upper-Middle,2015,25656.56,76,652429617
Poland,Oceania,Upper-Middle,2015,24592.93,75.9,632724388
Poland,Oceania,Upper-Middle,2015,26406.51,74.8,670215680
Poland,Oceania,Upper-Middle,2015,20979.44,74.2,668106944
Poland,Oceania,Upper-Middle,2015,25057.56,74.2,641153954
Poland,Oceania,Upper-Middle,2015,22409.64,73.2,677423562
Poland,Oceania,Upper-Middle,2015,24977.13,75.1,672510770
Poland,Oceania,Upper-Middle,2015,23747.1,74.1,633187383
Poland,Oceania,Upper-Middle,2015,25840.2,75.5,641980607
Poland,Oceania,Upper-Middle,2015,23913.79,74.1,677202757
Poland,Oceania,Upper-Middle,2015,24816.03,73.8,637326305
Poland,Oceania,Upper-Middle,2015,25397.22,77,616898052
Poland,Oceania,Upper-Middle,2015,23227.1,73.8,619821656
Poland,Oceania,Upper-Middle,2015,24749.57,75.6,637442183
Poland,Oceania,Upper-Middle,2015,25217.51,71.9,630828555
Poland,Oceania,Upper-Middle,2015,24253.45,73.9,669824613
Poland,Oceania,Upper-Middle,2016,24258.46,74.5,649932676
Poland,Oceania,Upper-Middle,2016,24676.63,74.9,629226097
Poland,Oceania,Upper-Middle,2016,23760.22,74.9,633963414
Poland,Oceania,Upper-Middle,2016,25223.25,73.7,633350504
Poland,Oceania,Upper-Middle,2016,25506.46,75.8,644904129
Poland,Oceania,Upper-Middle,2016,23940.95,74.9,634046340
Poland,Oceania,Upper-Middle,2016,26707.16,74.3,623171921
Poland,Oceania,Upper-Middle,2016,22894.24,77,683893497
Poland,Oceania,Upper-Middle,2016,26893.2,74.2,633064484
Poland,Oceania,Upper-Middle,2016,24434.21,74.5,642015471
Poland,Oceania,Upper-Middle,2016,23432.82,74.7,645707120
Poland,Oceania,Upper-Middle,2016,26377.64,74.2,656705485
Poland,Oceania,Upper-Middle,2016,21673.22,75.3,644546509
Poland,Oceania,Upper-Middle,2016,23024.81,74.7,650065153
Poland,Oceania,Upper-Middle,2016,27812.6,74.5,658296652
Poland,Oceania,Upper-Middle,2016,25375.25,72,620780584
Poland,Oceania,Upper-Middle,2016,23235.44,75.3,673810470
Poland,Oceania,Upper-Middle,2016,23701.28,75,640505040
Poland,Oceania,Upper-Middle,2016,26110.42,75.6,654616056
Poland,Oceania,Upper-Middle,2016,25144.75,72.1,684162404
Poland,Oceania,Upper-Middle,2016,25788.78,71.4,671858033
Poland,Oceania,Upper-Middle,2016,25087.62,75.8,654422922
Poland,Oceania,Upper-Middle,2016,25219.76,75,669436283
Poland,Oceania,Upper-Middle,2016,23409.86,74.2,646580956
Poland,Oceania,Upper-Middle,2016,26793.55,76.3,664474660
Poland,Oceania,Upper-Middle,2016,24218.76,73.7,664945805
Poland,Oceania,Upper-Middle,2016,24030.49,73.7,663520971
Poland,Oceania,Upper-Middle,2016,23428.79,75.6,676358709
Poland,Oceania,Upper-Middle,2016,25351.64,75.8,673397850
Poland,Oceania,Upper-Middle,2016,24382.07,73.2,666677878
Poland,Oceania,Upper-Middle,2016,21719.67,73,665682729
Poland,Oceania,Upper-Middle,2016,24656.48,73.3,682276813
Poland,Oceania,Upper-Middle,2016,25395.62,75.2,683284673
Poland,Oceania,Upper-Middle,2016,24507.75,73.9,628675006
Poland,Oceania,Upper-Middle,2016,25666.63,74.9,661319460
Poland,Oceania,Upper-Middle,2016,24003.13,73.9,655020971
Poland,Oceania,Upper-Middle,2016,24513.71,74.1,655870046
Poland,Oceania,Upper-Middle,2016,25640.3,73.8,656973051
Poland,Oceania,Upper-Middle,2016,22385.87,74.5,634304119
Poland,Oceania,Upper-Middle,2016,25099.31,73.1,659946085
Poland,Oceania,Upper-Middle,2017,27079.44,74.8,630300697
Poland,Oceania,Upper-Middle,2017,21831,75.6,669650869
Poland,Oceania,Upper-Middle,2017,25979.91,74,640044080
Poland,Oceania,Upper-Middle,2017,24782.05,74.4,689248440
Poland,Oceania,Upper-Middle,2017,25770.05,72.3,657177337
Poland,Oceania,Upper-Middle,2017,23521.47,74,666535462
Poland,Oceania,Upper-Middle,2017,22383.91,76.7,661929173
Poland,Oceania,Upper-Middle,2017,26718.56,74.9,640855678
Poland,Oceania,Upper-Middle,2017,26319.38,75.1,674784090
Poland,Oceania,Upper-Middle,2017,25807.78,76,627188323
Poland,Oceania,Upper-Middle,2017,26506.57,75,643112037
Poland,Oceania,Upper-Middle,2017,24596.53,74.9,668305425
Poland,Oceania,Upper-Middle,2017,25451,73.7,683506856
Poland,Oceania,Upper-Middle,2017,23576.59,73.9,670429699
Poland,Oceania,Upper-Middle,2017,24631.17,75.5,663463147
Poland,Oceania,Upper-Middle,2017,23691.39,76.4,630185461
Poland,Oceania,Upper-Middle,2017,25854.31,74.9,632470701
Poland,Oceania,Upper-Middle,2017,27689.19,75.2,631857729
Poland,Oceania,Upper-Middle,2017,24720.59,75.7,664502537
Poland,Oceania,Upper-Middle,2017,26128.77,71.7,669085282
Poland,Oceania,Upper-Middle,2017,24220.11,76.4,633076218
Poland,Oceania,Upper-Middle,2017,26835.88,73.9,664595474
Poland,Oceania,Upper-Middle,2017,28256.56,73.8,679591672
Poland,Oceania,Upper-Middle,2017,25874.32,75.2,631674529
Poland,Oceania,Upper-Middle,2017,26179.51,74.9,660689326
Poland,Oceania,Upper-Middle,2017,25168.41,74.9,651265729
Poland,Oceania,Upper-Middle,2017,25308.47,75,626653129
Poland,Oceania,Upper-Middle,2017,27899.08,74.9,661414191
Poland,Oceania,Upper-Middle,2017,25686.65,77.1,640584328
Poland,Oceania,Upper-Middle,2017,23933.5,76.4,659454500
Poland,Oceania,Upper-Middle,2017,25557.68,73.3,642057980
Poland,Oceania,Upper-Middle,2017,25912.16,76,629875843
Poland,Oceania,Upper-Middle,2017,24321.23,73.6,678655022
Poland,Oceania,Upper-Middle,2017,28678.23,74.3,657832455
Poland,Oceania,Upper-Middle,2017,27153.72,74.1,679930172
Poland,Oceania,Upper-Middle,2017,27180.81,73.3,648003316
Poland,Oceania,Upper-Middle,2017,25449.57,75.6,650242184
Poland,Oceania,Upper-Middle,2017,23988.77,74.4,650864646
Poland,Oceania,Upper-Middle,2017,22226.78,74.7,676457686
Poland,Oceania,Upper-Middle,2017,24515.03,74.9,659579653
Poland,Oceania,Upper-Middle,2018,28268.56,74.3,664335796
Poland,Oceania,Upper-Middle,2018,25345.89,72.2,663603860
Poland,Oceania,Upper-Middle,2018,25109.07,73.3,659513975
Poland,Oceania,Upper-Middle,2018,26077.87,73.9,646019256
Poland,Oceania,Upper-Middle,2018,24297.95,74,681406023
Poland,Oceania,Upper-Middle,2018,23776.71,74.9,645101277
Poland,Oceania,Upper-Middle,2018,27007.59,74.5,697935854
Poland,Oceania,Upper-Middle,2018,24550.78,74.6,685941674
Poland,Oceania,Upper-Middle,2018,24812.34,74.8,664533701
Poland,Oceania,Upper-Middle,2018,24825.45,76.9,670350974
Poland,Oceania,Upper-Middle,2018,25461.42,74.6,661040371
Poland,Oceania,Upper-Middle,2018,24882.03,73.8,647350950
Poland,Oceania,Upper-Middle,2018,25921.14,76.5,657286653
Poland,Oceania,Upper-Middle,2018,24941.98,75,673250536
Poland,Oceania,Upper-Middle,2018,25582.71,74.6,640550875
Poland,Oceania,Upper-Middle,2018,26581.31,74,677129900
Poland,Oceania,Upper-Middle,2018,27908.09,74.5,663512042
Poland,Oceania,Upper-Middle,2018,25029,75.3,693795700
Poland,Oceania,Upper-Middle,2018,26031.32,75.1,674149005
Poland,Oceania,Upper-Middle,2018,23060.17,76.7,643869927
Poland,Oceania,Upper-Middle,2018,26664.25,73.3,663059157
Poland,Oceania,Upper-Middle,2018,25522.23,74.4,695787450
Poland,Oceania,Upper-Middle,2018,24390.95,75.3,681845222
Poland,Oceania,Upper-Middle,2018,26325.97,73.2,669715068
Poland,Oceania,Upper-Middle,2018,26313.93,73.7,669052468
Poland,Oceania,Upper-Middle,2018,24301.27,75.9,653752472
Poland,Oceania,Upper-Middle,2018,27037.41,74.1,664123450
Poland,Oceania,Upper-Middle,2018,26018.83,75,672086842
Poland,Oceania,Upper-Middle,2018,26140.88,75.6,686718678
Poland,Oceania,Upper-Middle,2018,29667.53,74.5,649223856
Poland,Oceania,Upper-Middle,2018,25286.07,75.3,696069165
Poland,Oceania,Upper-Middle,2018,24136.86,72.2,664708293
Poland,Oceania,Upper-Middle,2018,27686.01,72.3,675218320
Poland,Oceania,Upper-Middle,2018,26415.16,74.1,675957825
Poland,Oceania,Upper-Middle,2018,26527.61,76,652175814
Poland,Oceania,Upper-Middle,2018,24903,74.7,673279728
Poland,Oceania,Upper-Middle,2018,28515.44,73.8,650763717
Poland,Oceania,Upper-Middle,2018,27705.13,75.2,638874742
Poland,Oceania,Upper-Middle,2018,23513,74.2,636757103
Poland,Oceania,Upper-Middle,2018,26651.99,75.1,675586309
Poland,Oceania,Upper-Middle,2019,27701.28,74.8,650023630
Poland,Oceania,Upper-Middle,2019,26334,77.5,655486614
Poland,Oceania,Upper-Middle,2019,24348.14,72,648324135
Poland,Oceania,Upper-Middle,2019,27125.99,73.5,646767418
Poland,Oceania,Upper-Middle,2019,27134.58,75.2,645865073
Poland,Oceania,Upper-Middle,2019,26059.93,72.6,648852098
Poland,Oceania,Upper-Middle,2019,27442.34,74.5,697818895
Poland,Oceania,Upper-Middle,2019,26607.68,74.6,668824207
Poland,Oceania,Upper-Middle,2019,27177.86,77.2,698387453
Poland,Oceania,Upper-Middle,2019,28065.34,77.1,642482858
Poland,Oceania,Upper-Middle,2019,24819.57,73,672067918
Poland,Oceania,Upper-Middle,2019,26499.52,73.4,655925388
Poland,Oceania,Upper-Middle,2019,26435.57,73.1,700400588
Poland,Oceania,Upper-Middle,2019,25657.06,74,688678659
Poland,Oceania,Upper-Middle,2019,28294.62,74.3,660267032
Poland,Oceania,Upper-Middle,2019,25600.78,70.7,669495645
Poland,Oceania,Upper-Middle,2019,23848.6,73.3,695091943
Poland,Oceania,Upper-Middle,2019,24823.79,74.4,651241463
Poland,Oceania,Upper-Middle,2019,25471.63,75,673373299
Poland,Oceania,Upper-Middle,2019,28245.53,77,649127911
Poland,Oceania,Upper-Middle,2019,25137.03,75.7,702955707
Poland,Oceania,Upper-Middle,2019,25385.52,74.5,704761534
Poland,Oceania,Upper-Middle,2019,27765.96,77.1,662089029
Poland,Oceania,Upper-Middle,2019,23178.05,72.5,656389603
Poland,Oceania,Upper-Middle,2019,27105.09,74.5,649699083
Poland,Oceania,Upper-Middle,2019,27727.53,74.7,689831406
Poland,Oceania,Upper-Middle,2019,23378.14,77.1,680148930
Poland,Oceania,Upper-Middle,2019,26234.89,75.8,681241150
Poland,Oceania,Upper-Middle,2019,26780.96,72.9,647285869
Poland,Oceania,Upper-Middle,2019,26419.11,74.3,685049679
Poland,Oceania,Upper-Middle,2019,25298.79,73.9,684164181
Poland,Oceania,Upper-Middle,2019,28093.98,75.2,656378533
Poland,Oceania,Upper-Middle,2019,24969.42,75.4,654885937
Poland,Oceania,Upper-Middle,2019,28256.57,74.7,657868039
Poland,Oceania,Upper-Middle,2019,27063.15,73.2,661296558
Poland,Oceania,Upper-Middle,2019,28701.44,72.7,644322035
Poland,Oceania,Upper-Middle,2019,27471.22,72.6,647485825
Poland,Oceania,Upper-Middle,2019,28997.57,75.1,671836547
Poland,Oceania,Upper-Middle,2019,24527.73,74.7,640221651
Poland,Oceania,Upper-Middle,2019,26375.34,73.7,668368509
Poland,Oceania,Upper-Middle,2020,26162.87,76.2,707695058
Poland,Oceania,Upper-Middle,2020,27857.01,72.4,690050555
Poland,Oceania,Upper-Middle,2020,27883.77,76.2,652983044
Poland,Oceania,Upper-Middle,2020,26443.65,72.3,672420144
Poland,Oceania,Upper-Middle,2020,27826.32,74.3,711822520
Poland,Oceania,Upper-Middle,2020,25612.46,75.2,657104440
Poland,Oceania,Upper-Middle,2020,26030.2,75.6,671858404
Poland,Oceania,Upper-Middle,2020,26918.92,75.5,708217704
Poland,Oceania,Upper-Middle,2020,27056.8,74.4,653342542
Poland,Oceania,Upper-Middle,2020,28075.69,72.1,646726643
Poland,Oceania,Upper-Middle,2020,28551.23,76.1,684166522
Poland,Oceania,Upper-Middle,2020,24467.26,74.5,701250071
Poland,Oceania,Upper-Middle,2020,24051.14,75.8,654501563
Poland,Oceania,Upper-Middle,2020,25225.5,75.5,679980577
Poland,Oceania,Upper-Middle,2020,24801.68,74.4,697353230
Poland,Oceania,Upper-Middle,2020,26196.74,74.7,678605640
Poland,Oceania,Upper-Middle,2020,25752.76,75.1,678687825
Poland,Oceania,Upper-Middle,2020,29096.19,72.7,689200325
Poland,Oceania,Upper-Middle,2020,30006.77,73.9,663966650
Poland,Oceania,Upper-Middle,2020,26227.04,75.9,708453238
Poland,Oceania,Upper-Middle,2020,28681.1,74.7,653762196
Poland,Oceania,Upper-Middle,2020,26746.33,75,693222534
Poland,Oceania,Upper-Middle,2020,26630.52,74.4,666859641
Poland,Oceania,Upper-Middle,2020,25344.96,76.2,648951124
Poland,Oceania,Upper-Middle,2020,24038.08,74.4,696779342
Poland,Oceania,Upper-Middle,2020,23931.44,75,648164003
Poland,Oceania,Upper-Middle,2020,25998.13,74.2,668105014
Poland,Oceania,Upper-Middle,2020,28382.96,75.9,649769892
Poland,Oceania,Upper-Middle,2020,26166.45,73.9,678391497
Poland,Oceania,Upper-Middle,2020,26056.48,75.3,705395596
Poland,Oceania,Upper-Middle,2020,26007.51,75.1,667548429
Poland,Oceania,Upper-Middle,2020,27317.07,75.1,695223553
Poland,Oceania,Upper-Middle,2020,27107.9,74.8,644620970
Poland,Oceania,Upper-Middle,2020,26709.66,73.6,692562863
Poland,Oceania,Upper-Middle,2020,26758.18,74.3,661492364
Poland,Oceania,Upper-Middle,2020,24087.69,75.5,688796973
Poland,Oceania,Upper-Middle,2020,27497.41,74.1,681470887
Poland,Oceania,Upper-Middle,2020,26739.57,76.8,670221467
Poland,Oceania,Upper-Middle,2020,27504.55,74.4,674079443
Poland,Oceania,Upper-Middle,2020,30452.62,72.2,679708213
Poland,Oceania,Upper-Middle,2021,25794.54,75.2,707790017
Poland,Oceania,Upper-Middle,2021,25927.72,74.4,662440407
Poland,Oceania,Upper-Middle,2021,25367.86,74,707858215
Poland,Oceania,Upper-Middle,2021,27906.49,75.7,706293038
